business_status,formatted_address,icon,name,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,photos,permanently_closed,price_level
OPERATIONAL,"Polígono Ascoy, 11B, 30530 Cieza, Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Charging Station,ChIJ34nKtmRsZA0R2X0IE_DDNv8,0.0,ChIJ34nKtmRsZA0R2X0IE_DDNv8,"['point_of_interest', 'establishment']",0,38.259409000000005,-1.433424,38.26066192989273,-1.432218320107278,38.257962270107285,-1.434917979892722,True,7H58+QJ Cieza,8CCW7H58+QJ,,,
OPERATIONAL,"Calle Dr. Cortezo, 2, 30740 San Pedro del Pinatar, Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Charging Station,ChIJ8dHuQbMPYw0RYX_TKX07IpI,1.0,ChIJ8dHuQbMPYw0RYX_TKX07IpI,"['point_of_interest', 'establishment']",1,37.833727,-0.7901819999999999,37.835274829892725,-0.7889816701072777,37.83257517010728,-0.7916813298927221,True,R6M5+FW San Pedro del Pinatar,8C9XR6M5+FW,,,
OPERATIONAL,"Av. Príncipe Felipe, 44, 30710 Las Lomas del Rame, Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Tesla Destination Charger,ChIJl3txBHkTYw0R_uMAJ4HHBzs,0.0,ChIJl3txBHkTYw0R_uMAJ4HHBzs,"['point_of_interest', 'establishment']",0,37.728105,-0.8702209999999999,37.72947357989272,-0.8669237499999999,37.726773920107284,-0.8720219500000002,,P4HH+6W Las Lomas del Rame,8C9XP4HH+6W,,,
OPERATIONAL,"Av. Luis Manzanares, 1, 30700 Torre-Pacheco, Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,ChIJDRzBxkFsYw0R-8re5Y-vzjM,0.0,ChIJDRzBxkFsYw0R-8re5Y-vzjM,"['point_of_interest', 'establishment']",0,37.742228000000004,-0.95973,37.74348977989273,-0.9583222201072776,37.740790120107285,-0.961021879892722,True,P2RR+V4 Torre-Pacheco,8C9XP2RR+V4,,,
OPERATIONAL,"Calle Montevideo, 16, 30300 Cartagena, Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,ChIJ-aznkANCYw0RL699eAVatX4,0.0,ChIJ-aznkANCYw0RL699eAVatX4,"['point_of_interest', 'establishment']",0,37.627373999999996,-0.986034,37.62870677989272,-0.9846984201072776,37.626007120107275,-0.9873980798927221,True,J2G7+WH Cartagena,8C9XJ2G7+WH,,,
OPERATIONAL,"Diseminado Esparragal, 1, 30890 Puerto Lumbreras, Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,IONITY Estación de carga,ChIJK70aqgrfZA0RuFZXKVHqhaE,2.0,ChIJK70aqgrfZA0RuFZXKVHqhaE,"['point_of_interest', 'establishment']",2,37.5758429,-1.8012293999999998,37.577179629892726,-1.799842020107278,37.574479970107284,-1.802541679892722,True,H5GX+8G Puerto Lumbreras,8C9WH5GX+8G,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104445327338777768545"">Gert-Jan</a>'], 'photo_reference': 'ATtYBwK40Jjq2-F9eLx98x6QYbUQPfZvtYH2zP0Uz3txXlWSUH9q-0Ij08qYoIE5JygRnlPE8u89EgDAK1cPprxCeg9X60W-Xa2NOZhRShoLP6CbKj-LzZNY-beqGTzTs5Ls0bHnJ7yifcWaBK2lcx4uxHxo1Pjg4mPeti9TaJ3-y3E1Q0VQ', 'width': 4032}]",,
OPERATIONAL,"Calle Conducto, 34, 30201 Cartagena, Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,EDP Charging Station,ChIJjVIKfS9CYw0R4_w-t1FiOEM,0.0,ChIJjVIKfS9CYw0R4_w-t1FiOEM,"['point_of_interest', 'establishment']",0,37.6025,-0.98878,37.60384847989272,-0.9874299701072778,37.601148820107284,-0.990129629892722,True,J226+XF Cartagena,8C9XJ226+XF,,,
OPERATIONAL,"Castillo, s/n Calle del, 30800 Lorca",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Tesla Destination Charger,ChIJlVnTwE_mZA0R64_7lmkOaI0,5.0,ChIJlVnTwE_mZA0R64_7lmkOaI0,"['point_of_interest', 'establishment']",1,37.6779439,-1.7041490000000001,37.679413129892716,-1.7026607201072779,37.67671347010727,-1.7053603798927222,,M7HW+58 Lorca,8C9WM7HW+58,,,
OPERATIONAL,"1470, N-340a, 04410 Benahadux",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Charging Station,ChIJhSpB8qbnZA0Rqwr3-icJ-Y4,0.0,ChIJhSpB8qbnZA0Rqwr3-icJ-Y4,"['point_of_interest', 'establishment']",0,37.655001,-1.711529,37.65623622989273,-1.710300970107278,37.653536570107285,-1.713000629892722,True,M74Q+29 Lorca,8C9WM74Q+29,,,
OPERATIONAL,"Av. de la Constitución, 101, 30400 Caravaca de la Cruz, Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Charging Station,ChIJ-9L4mgatZQ0R2boYZ2qcnT4,0.0,ChIJ-9L4mgatZQ0R2boYZ2qcnT4,"['point_of_interest', 'establishment']",0,38.097796,-1.8664580000000002,38.09911747989272,-1.865066420107278,38.09641782010728,-1.867766079892722,True,34XM+4C Caravaca de la Cruz,8CCW34XM+4C,,,
OPERATIONAL,"Av. Juan Carlos I, 2, 30400 Caravaca de la Cruz, Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Charging Station,ChIJIyFoxwitZQ0R1s2FxyajaAY,5.0,ChIJIyFoxwitZQ0R1s2FxyajaAY,"['point_of_interest', 'establishment']",1,38.102619,-1.8668189999999998,38.103953629892715,-1.865467870107278,38.10125397010729,-1.8681675298927232,True,443M+27 Caravaca de la Cruz,8CCW443M+27,,,
OPERATIONAL,"Av. Justo Quesada, 6099, 30710 Los Alcázares, Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,ChIJYwgWV-UTYw0RrdDWWMm9jHY,0.0,ChIJYwgWV-UTYw0RrdDWWMm9jHY,"['point_of_interest', 'establishment']",0,37.766186299999994,-0.8428959999999999,37.767520329892726,-0.8415492701072776,37.764820670107284,-0.8442489298927222,,Q584+FR Los Alcázares,8C9XQ584+FR,"[{'height': 606, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113741000034504591717"">A Google User</a>'], 'photo_reference': 'ATtYBwJ89x8cCNk2QOCRWIN6QKMnR3LsXvmXV7KQEhsJKZWegeguLuvNSatpk-EiIintO9UsKBZERA_HQQjgkEg7s4AMpeuUCaEUVmgS66niaRSYmsGLwaHWBR0pt3SjnlBDZVQKuH5LaxJi5UKyQdiLvjG8vHZU1DaESE_vgULOun4iIdiU', 'width': 1080}]",,
OPERATIONAL,"Calle Galileo, 226, 30008 Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,ChIJq1vyugNCYw0RgpeOe7g4J4c,0.0,ChIJq1vyugNCYw0RgpeOe7g4J4c,"['point_of_interest', 'establishment']",0,37.62738,-0.98514,37.62876182989272,-0.983794470107278,37.62606217010728,-0.9864941298927222,,J2G7+XW Cartagena,8C9XJ2G7+XW,,,
OPERATIONAL,"Paseo Alfonso XIII, 30203 Cartagena, Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de Carga de Vehículos Eléctricos,ChIJrfAeA9BDYw0RJ5KRB1oWM4Y,0.0,ChIJrfAeA9BDYw0RJ5KRB1oWM4Y,"['point_of_interest', 'establishment']",0,37.60692279999999,-0.9823205,37.608259329892725,-0.9809564201072778,37.60555967010728,-0.983656079892722,,J249+Q3 Cartagena,8C9XJ249+Q3,,,
OPERATIONAL,"Calle 1 Sector Rnp, 4E, 30818, Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de Carga de Vehículos Eléctricos,ChIJC-Xber_nZA0RFNYrl6r9t2w,0.0,ChIJC-Xber_nZA0RFNYrl6r9t2w,"['point_of_interest', 'establishment']",0,37.6634994,-1.6955685,37.66481302989273,-1.6941929201072778,37.662113370107285,-1.6968925798927221,True,M873+9Q Lorca,8C9WM873+9Q,,,
OPERATIONAL,"Calle Sierra Pila, 30005 Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bus-71.png,Estación de Autobuses de Murcia,ChIJS5WUJveBYw0R6p7lT8Ms7B0,3.0,ChIJS5WUJveBYw0R6p7lT8Ms7B0,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",476,37.9862451,-1.1395345,37.98765002989272,-1.138197120107278,37.984950370107285,-1.1408967798927219,,XVP6+F5 Murcia,8C9WXVP6+F5,"[{'height': 2860, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111373811023994481563"">Vicente Martínez</a>'], 'photo_reference': 'ATtYBwK4vdx5Xcot9UPVcpQ2fvchb8HH1DoEiOYQ17uiCBsax8qWQDff9u6tZvWF6r6aLI0umGHsmzGPDM574KKrkem_Yxkf2Aia9-o_bhVw4RsznZBIvm1zKNlH045Wp-kSsBaECClBQy6QkuJM4wZTJfO5ClOicglSNkwH8Po3EPK7JQFB', 'width': 3814}]",,
OPERATIONAL,"Paseo de Florencia, 21, 30010 Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,inQuo - Ingeniería - Eficiencia Energética,ChIJy-4cnKl4Yw0RpDkdCZYst2w,5.0,ChIJy-4cnKl4Yw0RpDkdCZYst2w,"['electrician', 'point_of_interest', 'establishment']",5,37.96902120000001,-1.129896,37.97056277989272,-1.128610520107278,37.967863120107275,-1.1313101798927219,False,XV9C+J2 Murcia,8C9WXV9C+J2,"[{'height': 842, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117972701287375380335"">inQuo - Ingeniería - Eficiencia Energética</a>'], 'photo_reference': 'ATtYBwLYmjPiKH1I-7elxo1Ztt3W2IPp8tVM8m5yCxdAVeq6UWz4VfmgbNbBYVpUCxpSr8kOypTekoXzRCl6sS0C7ejIUJgaa6u6a-szhUErwDdy_LNYannVDfHdrhrKMk9lvtp8D7b0sNU293nL5UxqwNln_zMIKNMlGB1l4_BTEYWL9rjt', 'width': 595}]",,
OPERATIONAL,"Plaza de Carruajes, 30800 Lorca, Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de Vehículo Eléctrico,ChIJwaEkPTLnZA0RFl2GuDqixnU,0.0,ChIJwaEkPTLnZA0RFl2GuDqixnU,"['point_of_interest', 'establishment']",0,37.6719381,-1.6966689,37.673291179892715,-1.695328170107278,37.67059152010729,-1.698027829892722,,M8C3+Q8 Lorca,8C9WM8C3+Q8,,,
OPERATIONAL,"Av. Cartagena, 14, 30710 Los Alcázares, Murcia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,elektromos töltőállomás,ChIJBQSOB2UTYw0RvitDonNXSWA,0.0,ChIJBQSOB2UTYw0RvitDonNXSWA,"['point_of_interest', 'establishment']",0,37.7603931,-0.8451006999999999,37.76175517989272,-0.8438298701072777,37.75905552010728,-0.8465295298927222,True,Q563+5X Los Alcázares,8C9XQ563+5X,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110672753370543617225"">Horváth András</a>'], 'photo_reference': 'ATtYBwKAKckwuUn3bEgGEwJYF_tZVxddhnEqHIYbrYVluub8K-AAVL0Sf_3SUl_0x-y4qgmehpSHIzODUNo1DyaB2LQNOYuCZ8K6TG_rkaBIq1mdQmuSl7nv2hCj6zjWgGtKzPq-8nfc5bjdLbmJrovBffzJvXmvDoG_Hs_FWE5R2Fxf5k90', 'width': 1280}]",,
OPERATIONAL,"Av. Pamplona, 2, 31192 Mutilva Baja, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,ChIJ9RR7siKTUA0RQqdc1rJbn-Y,0.0,ChIJ9RR7siKTUA0RQqdc1rJbn-Y,"['point_of_interest', 'establishment']",0,42.789829,-1.6176976,42.791174379892716,-1.616309870107278,42.788474720107274,-1.619009529892722,,Q9QJ+WW Mutilva Baja,8CJWQ9QJ+WW,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104502158353773809995"">ARTURO M.B.</a>'], 'photo_reference': 'ATtYBwLxuhtg_EWgygKun-a2QPkZ8z3KjXNrQfO_YwZ9yF3EKZ0zXhQ6SgmGyDRSsdy5DCGvI1736vKK4J-Y-J9wexaPL4m3PKY8KTzCNXwYrr0n-ijOTMgII193H8F0wd6xdsteVnxb5WQDWcKFHMaTS9KWdW3w0nrjnUUeijm-VUZ1wIVC', 'width': 640}]",,
OPERATIONAL,"Av. San Ignacio, 10, 31002 Pamplona, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Estación de carga,ChIJk4-_vviSUA0RyJDYO7z4MAo,0.0,ChIJk4-_vviSUA0RyJDYO7z4MAo,"['point_of_interest', 'establishment']",0,42.8140125,-1.6430653000000002,42.815364579892716,-1.641691470107278,42.81266492010728,-1.644391129892722,True,R974+JQ Pamplona,8CJWR974+JQ,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106168937940612287559"">Krasimir Angelov</a>'], 'photo_reference': 'ATtYBwKOzjdgPcbHh8mB3Alo2S6kBk58TJFbx3rus-I3G6yv1wfyDp3V1Ds8ZlczMEoJKh23gOBlKoxJaQ5EC1lD9t32Tztgo-4bEoqMcLMs6E7dITKKEghULyveayLsu-NakaFkA83auA6Uqs2BxmXlJGAZFtQ6I57qJ_21SnprVcBbv3ZP', 'width': 3024}]",,
OPERATIONAL,"31013 Berriozar, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,ChIJVfTDnJiSUA0RwRP5b7PyDwo,0.0,ChIJVfTDnJiSUA0RwRP5b7PyDwo,"['point_of_interest', 'establishment']",0,42.8317179,-1.6692509999999998,42.833052179892725,-1.667932470107278,42.83035252010728,-1.670632129892722,,R8JJ+M7 Berriozar,8CJWR8JJ+M7,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106168937940612287559"">Krasimir Angelov</a>'], 'photo_reference': 'ATtYBwJQywLDVrPE0qwW7d06rTQ3OhrpP5USR0iqewo7WmUDHrzXsE4T8lMiFlmj-2NV4TxVp6fYN_T--G2fEGbP95upGcNSB8dvMHggO7BNoshjgEcYDk19tDSGoyCF0tLl1wjUWnVqgyPgwOQkxxq3qjdDystNlAj9I1N4EiTRBBKqsFpr', 'width': 4032}]",,
OPERATIONAL,"Av. Juan Pablo II, 4, 31006 Pamplona, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Clientes Charging Station,ChIJv0eC-q-TUA0RIC8U1SuCBj0,5.0,ChIJv0eC-q-TUA0RIC8U1SuCBj0,"['point_of_interest', 'establishment']",1,42.8041,-1.6280000000000001,42.805527179892714,-1.6265193201072778,42.802827520107286,-1.6292189798927221,True,R93C+JR Pamplona,8CJWR93C+JR,,,
OPERATIONAL,"Calle Zaldibide, 2, 31191 Salinas de Pamplona, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Feníe Energía Estación de carga,ChIJ91dA1KuRUA0RbncerdFsKXg,5.0,ChIJ91dA1KuRUA0RbncerdFsKXg,"['point_of_interest', 'establishment']",1,42.753007700000005,-1.6498365000000002,42.75437352989272,-1.6485569201072778,42.75167387010728,-1.6512565798927221,True,Q932+63 Salinas de Pamplona,8CJWQ932+63,"[{'height': 778, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112909164914339873067"">Jordi CiS</a>'], 'photo_reference': 'ATtYBwLwW0sgvt_e9QSAzOpuf24AdqFf75ru54DD1jiIdfeLFvcALkQlvaVoa6LF8P-eNsxdjItKl45-kO4ciwR7rNhhaziCVU6RnijtGJzsN4tVTCm3bHq6YVoR-RaY7w7nMfFhyH06t3n0_pLYrici1TIxfb2EPEYUM3-Ku16OKkr-bM6t', 'width': 663}]",,
OPERATIONAL,"Av del Este, 1, 31119 Noáin, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,ChIJDQsn1N6QUA0RcPA8DhiKpa0,0.0,ChIJDQsn1N6QUA0RcPA8DhiKpa0,"['point_of_interest', 'establishment']",0,42.732734,-1.6132469999999999,42.733859479892715,-1.6118668201072779,42.73115982010729,-1.6145664798927222,True,P9MP+3P Noáin,8CJWP9MP+3P,,,
OPERATIONAL,"Ctra. Corella, 31500 Tudela, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Clientes Charging Station,ChIJIe5QKGFPWg0Rtn9kcMfFnAg,0.0,ChIJIe5QKGFPWg0Rtn9kcMfFnAg,"['point_of_interest', 'establishment']",0,42.06233100000001,-1.6203530000000002,42.06365587989273,-1.619013220107278,42.060956220107286,-1.621712879892722,True,396H+WV Tudela,8CJW396H+WV,,,
OPERATIONAL,"Av. San Ignacio, 4, 31002 Pamplona, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Endesa Estación de carga de vehículos eléctricos,ChIJiz0Y3viSUA0RCgsdWwkm0UA,0.0,ChIJiz0Y3viSUA0RCgsdWwkm0UA,"['point_of_interest', 'establishment']",0,42.815243,-1.6432490000000002,42.81655972989272,-1.641848920107278,42.813860070107275,-1.644548579892722,True,R984+3P Pamplona,8CJWR984+3P,,,
OPERATIONAL,"Calle Soto Aizoáin, 2-064, 31013 Pamplona, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,ChIJSV0b9l6NUA0RfAIE0NyvPnk,0.0,ChIJSV0b9l6NUA0RfAIE0NyvPnk,"['point_of_interest', 'establishment']",0,42.83447750000001,-1.6793672999999998,42.83587607989273,-1.677964920107278,42.833176420107286,-1.680664579892722,True,R8MC+Q7 Pamplona,8CJWR8MC+Q7,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106168937940612287559"">Krasimir Angelov</a>'], 'photo_reference': 'ATtYBwLZB7gUOjfzIWzP8XViFY8Jo-wsKAjBd4R2xCBg_K7nTSMEatXB3sGY5vhcnrCN_j8DU4X555kGszcFjmTrIBH7SHGX4uAFL_q2ez5RifnloZXXzy84DUQPj2ddsWy-wEycn4qb9VAR1EubZbp6K-rtGeqzFmEpKv1LpUXn01Hptctv', 'width': 4032}]",,
OPERATIONAL,"Calle Garajonai, 31621 Sarriguren, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga,ChIJA4SdaSOVUA0Rg0kGlBFmygY,5.0,ChIJA4SdaSOVUA0Rg0kGlBFmygY,"['point_of_interest', 'establishment']",1,42.81324559999999,-1.5963747,42.81459027989272,-1.595071420107278,42.811890620107285,-1.597771079892722,,RC73+7F Sarriguren,8CJWRC73+7F,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104502158353773809995"">ARTURO M.B.</a>'], 'photo_reference': 'ATtYBwItuniNaMXEK4XvJ7obmvSWVRjg0THr4ZRHa4KsTAUE8SfFxu0RbKVQb0UVHw6Nt7eaiR0VvzAYDSa3d_wXwsxO1glaYlWuKrRGuf8GkfQlirF4tDCh6-1BtVspBImhfV61lZbYVVmnSfFG5eKqKNEDL_MP2xNwvsaTPZROyy80N0Ro', 'width': 3024}]",,
OPERATIONAL,"NA-4104, 31892, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,IBIL Charging Station,ChIJa4viSkXzUA0R0YBwRhEmCwQ,0.0,ChIJa4viSkXzUA0R0YBwRhEmCwQ,"['point_of_interest', 'establishment']",0,42.8626839,-1.7441425,42.86405727989272,-1.742727320107278,42.861357620107285,-1.745426979892722,True,V774+38 Aldaba,8CJWV774+38,,,
OPERATIONAL,"Plaza la Cruz, 22, 31370 Falces, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energía Estación de carga,ChIJkdyAwg19Wg0RJ82NK8QH5x8,3.0,ChIJkdyAwg19Wg0RJ82NK8QH5x8,"['point_of_interest', 'establishment']",2,42.387694,-1.7938817999999999,42.389096579892716,-1.792550970107278,42.38639692010728,-1.795250629892722,True,96Q4+3C Falces,8CJW96Q4+3C,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109829308085623099716"">Isidro Sanz</a>'], 'photo_reference': 'ATtYBwIkLEvwqJfErcYlgJlIYIF2YFiqw5AIoeq4Ul8n8RQgiZkgREM0XM6cpIxv5EM9cicv6ucTEhVBHRXuHTkQgPufmVC5_gDYKmF0wyzeligCa7-5h5pO5AAqDfJOMF5A3POKuiT-QoNXA_IL5RB_UePXD4CTvUiSdqvr7zcJvT-tZf1b', 'width': 4032}]",,
OPERATIONAL,"31200 Estella, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de VE Mercadona,ChIJyZmN831xUA0RRTSH3SJUwMY,4.3,ChIJyZmN831xUA0RRTSH3SJUwMY,"['point_of_interest', 'establishment']",7,42.6545365,-2.0267147,42.655805229892714,-2.025571720107278,42.653105570107286,-2.028271379892722,True,MX3F+R8 Estella,8CJVMX3F+R8,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103572097526918443238"">Alfonso Vergara</a>'], 'photo_reference': 'ATtYBwK-IJe9CYu_JZ670UzoZ4y4wfc61OsBs2v-yl8eKZP617KvyP0YDLjAMKRqkvRBhp6Z_vZfwp64_EHc6pkKoz79UG_jDGxyyuOOLPCPktcqYTTK8QufMID4IKYfMrYADsbxkcN8bRiABOBCRKXoafEV76h3Pwh4w5knrmNs6H3wkD7j', 'width': 4032}]",,
OPERATIONAL,"Calle Esquíroz, 31007 Pamplona, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Estación de carga,ChIJG8jnKlqSUA0RhSqPtgnOc5w,0.0,ChIJG8jnKlqSUA0RhSqPtgnOc5w,"['point_of_interest', 'establishment']",0,42.8079581,-1.6492792,42.80928777989271,-1.6478668701072778,42.806588120107286,-1.6505665298927221,True,R952+57 Pamplona,8CJWR952+57,,,
OPERATIONAL,"31191 Galar, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,ChIJa7WTUjOSUA0R_nVjxQK0pl4,0.0,ChIJa7WTUjOSUA0R_nVjxQK0pl4,"['point_of_interest', 'establishment']",0,42.7882027,-1.6376205,42.78956072989271,-1.636230670107278,42.786861070107285,-1.638930329892722,True,Q9Q6+7X Galar,8CJWQ9Q6+7X,,,
OPERATIONAL,"Av. San Ignacio, 10, 31002 Pamplona, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Recarga eléctrica coches y motos,ChIJ79C-vviSUA0RyoUP6PqFJzM,5.0,ChIJ79C-vviSUA0RyoUP6PqFJzM,"['point_of_interest', 'establishment']",1,42.8140113,-1.6430723000000003,42.81536187989272,-1.641710070107278,42.812662220107285,-1.644409729892722,True,R974+JQ Pamplona,8CJWR974+JQ,"[{'height': 386, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108566688003004230837"">rafael ricolfe</a>'], 'photo_reference': 'ATtYBwI1zPZYb20EJwvg9iaTqINrA3bw_eD9q68DaMuzhxuQcJN4CMqWiWJyz_RM-evFGgbRxjPQsPngvM6FHSxBellqNnVzx3NGkT9EpJ56SW15rLA4LtDJKFQEJl0H4J7ACh7sH40WCtJCVErI26Tj9HWqThYIqBVYiWUx6_9ZwDUoe4hC', 'width': 800}]",,
OPERATIONAL,"Calle Carlos VII, 22, 31200 Estella, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Clientes Charging Station,ChIJ706fWbFxUA0R-DXjpBqHeAg,0.0,ChIJ706fWbFxUA0R-DXjpBqHeAg,"['point_of_interest', 'establishment']",0,42.66445,-2.03245,42.665832479892714,-2.031090820107278,42.663132820107286,-2.033790479892722,True,MX79+Q2 Estella,8CJVMX79+Q2,,,
OPERATIONAL,"Calle la Constitución, 3, 31530 Cortes, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estacion F.f.c.c.adif,ChIJt4JGFDQzWg0RjNXcxuLgJ5k,0.0,ChIJt4JGFDQzWg0RjNXcxuLgJ5k,"['point_of_interest', 'establishment']",0,41.9148292,-1.4203195,41.91615467989273,-1.419057270107278,41.913455020107286,-1.4217569298927222,,WH7H+WV Cortes,8CHWWH7H+WV,,,
OPERATIONAL,"C. Ntra. Sra. de la Purificación, 89, 31195 Berrioplano, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Feníe Energía Estación de carga,ChIJk3xQXrTyUA0R_g22Dy69Xjk,0.0,ChIJk3xQXrTyUA0R_g22Dy69Xjk,"['point_of_interest', 'establishment']",0,42.853953999999995,-1.691986,42.855309779892714,-1.6906338701072778,42.852610120107286,-1.6933335298927221,True,V835+H6 Berrioplano,8CJWV835+H6,,,
OPERATIONAL,"Av. San Ignacio, 10, 31002 Pamplona, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Clientes Charging Station,ChIJdUSMvviSUA0RZa9vxwWYxdg,0.0,ChIJdUSMvviSUA0RZa9vxwWYxdg,"['point_of_interest', 'establishment']",0,42.814018,-1.6430839,42.815370029892726,-1.6417010701072778,42.812670370107284,-1.6444007298927221,,R974+JQ Pamplona,8CJWR974+JQ,,,
OPERATIONAL,"Aientsa Auzoa, 50, 31790 Arantza, Navarre",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Tesla Destination Charger,ChIJXf0KyjoCUQ0RBf8MfII_ODc,5.0,ChIJXf0KyjoCUQ0RBf8MfII_ODc,"['point_of_interest', 'establishment']",1,43.18927499999999,-1.7438865000000001,43.190667479892724,-1.7425375701072778,43.18796782010727,-1.7452372298927221,,57Q4+PC Aranaz,8CMW57Q4+PC,,,
