business_status,formatted_address,icon,name,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,photos
OPERATIONAL,"Plaza Castañares de Rioja, 26200 Haro, La Rioja",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Taxi Jose Haro,ChIJa-YvfN-LTw0RaCeHs2vvfFU,5.0,ChIJa-YvfN-LTw0RaCeHs2vvfFU,"['point_of_interest', 'establishment']",18,42.5732888,-2.8527583,42.57466427989272,-2.851433320107278,42.57196462010727,-2.854132979892722,True,H4FW+8V Haro,8CJVH4FW+8V,"[{'height': 445, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106000815826396304533"">A Google User</a>'], 'photo_reference': 'ATtYBwKgLiRQnTd4aiONoIS-eOJrlNrmp-fPgkxqA9K3X9xPFY_Ex-ksRHh50THxdl6nQF6HrYU0tZ77Er4E8T6E6rZ6zPoZeJM_qG7eBDZ_QijoO5rTK9w0MSJzby22wJBUhhbzI0QjlbCQV9M2As3DoW6e1GfMRqZ69lvVV5YYLVinZC45', 'width': 795}]"
OPERATIONAL,"Cr, LR-113, 44, I, 26320 Baños de Río Tobía, La Rioja",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,Estación de Servicio Repsol,ChIJ_RquUIxCRQ0RdxM0k6uqYAU,4.2,ChIJ_RquUIxCRQ0RdxM0k6uqYAU,"['gas_station', 'car_wash', 'point_of_interest', 'establishment']",22,42.3281448,-2.7609249,42.32949967989273,-2.759481520107278,42.32680002010729,-2.762181179892722,True,86HQ+7J Baños de Río Tobía,8CJV86HQ+7J,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103766055627660338555"">A Google User</a>'], 'photo_reference': 'ATtYBwKuEBAOM13ll3QOMEScsBg5uYmq-HfnDDJRDcxPlyMdF5azb8DYXSxmkY6WzvxJHND3OJuLpn25CP8Tp5gnPaEPSnZN5R2MJiXg2Bn7Aia5mXEEtZDd6l_OAbOza8BDd1ynfpqbQ8uQj83LhPdBODC8vXd29-BQ761rYKIgDh-1qjex', 'width': 1080}]"
OPERATIONAL,"CR N-111 P.K. 292,00 D, 26123 Villanueva de Cameros, La Rioja",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,Estación de Servicio Repsol,ChIJy0mkylI4RQ0RWeaKCVt483U,2.9,ChIJy0mkylI4RQ0RWeaKCVt483U,"['gas_station', 'car_wash', 'point_of_interest', 'establishment']",72,42.1663134,-2.6500101,42.16771027989272,-2.648707870107277,42.16501062010728,-2.651407529892722,True,588X+GX Villanueva de Cameros,8CJV588X+GX,"[{'height': 1542, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117629501806630813104"">A Google User</a>'], 'photo_reference': 'ATtYBwIDKxTPD1CXEQo127pgnLZj_FSg7WCOGhmhQQWqb8Gwypn_Wfyad1DK3z4JIuXK3IIIaav396i5S_mBvkDK10mVyNexSE7umtnk3eljTHTTHHGbA9u7Chvt41Ubz_esKP6PEFdwdY_gHlzgTskxbAb2LYIAFaWcTDQ50xFxwakN4V4E', 'width': 2598}]"
OPERATIONAL,"Cr N-120, 23 D, 26315 Tricio",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,Estación de Servicio Repsol,ChIJfzxdeXdcRQ0RqC0-i1aJ1F4,3.9,ChIJfzxdeXdcRQ0RqC0-i1aJ1F4,"['gas_station', 'car_wash', 'point_of_interest', 'establishment']",55,42.4116447,-2.7011844,42.41297412989272,-2.699845220107278,42.41027447010728,-2.702544879892722,True,C76X+MG Tricio,8CJVC76X+MG,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112550323944821416984"">A Google User</a>'], 'photo_reference': 'ATtYBwLrJThKv92qSEr3-4xz6q8T18wmKxoN-_U0d0pfZIi6Dbm0CMSiGlmNTV1ssdHkZ1CuCfChPW5IfD7GNDSlRLhksgwhw_bwNvrT_y51ekrlReWU6Pz3VXNBTbxx3JIyVhbxlmR6E88VibBy6dBv0LqPTsK6bdgN6FemUiQmhyHB5OI', 'width': 1080}]"
OPERATIONAL,"Calle Torremuña, 4, 26005 Logroño, La Rioja",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,NACEX,ChIJX06UzYSrWg0RQHV1Mgc19KY,3.5,ChIJX06UzYSrWg0RQHV1Mgc19KY,"['moving_company', 'point_of_interest', 'establishment']",101,42.46169949999999,-2.4549066,42.46298817989272,-2.453582820107278,42.46028852010728,-2.456282479892722,True,FG6W+M2 Logroño,8CJVFG6W+M2,"[{'height': 270, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103707012067978086671"">Nacex</a>'], 'photo_reference': 'ATtYBwLQsi2yzfkC6-MYEPaOkgtGvQGEYDWypGc1uzomN9iJKCxcTfkmZpdV6bWmla-vtV5RJjB3SPR9rTWL1WB0xIfsgO-mYOA8pnUejjPUXHcuRZ38pty8hiT5Wv3E7ehbi1rWOZFTVymT74bW5wG4WpUbHfUUyMxHCFqWlbzcIyyb2z_z', 'width': 480}]"
OPERATIONAL,"Calle Navarra, 11, 26500 Calahorra, La Rioja",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Nuevo servicio para 6 pasajeros + equipajes TAXI JOSÉ LUIS 24 H 6 pasajeros + equipajes CALAHORRA,ChIJP7NG8hGOWg0RFh4_7pQtK8A,4.1,ChIJP7NG8hGOWg0RFh4_7pQtK8A,"['point_of_interest', 'establishment']",20,42.309027,-1.973985,42.31040112989272,-1.972607070107278,42.30770147010728,-1.975306729892722,True,825G+JC Calahorra,8CJW825G+JC,"[{'height': 838, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104987307543737727618"">taxi jose luis perez</a>'], 'photo_reference': 'ATtYBwK2rLMNJPcz4S2oi5H91DMZa_PXOv_OND1EDsu-eoD2Yoqviz1mv3kv2MQ0P792431qkV5xJ5yBYyJAzVWFMi__zxtM7w-j3xNqqZloCFZ-NHWRx3KQExRYecQS5tzTE116sgO1O1GrAmNerG1heKArDJrgK8wd0f3RSTCwmOiDlm5L', 'width': 540}]"
OPERATIONAL,"Avda. De Logroño, 20, 26580 Arnedo, La Rioja",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,Estación de servicio Cepsa,ChIJx7LVAsWUWg0RNamucRKL218,4.0,ChIJx7LVAsWUWg0RNamucRKL218,"['gas_station', 'point_of_interest', 'establishment']",4,42.2293783,-2.0940911,42.23072362989272,-2.092799170107277,42.22802397010727,-2.095498829892722,,6WH4+Q9 Arnedo,8CJV6WH4+Q9,"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108004113730532372603"">A Google User</a>'], 'photo_reference': 'ATtYBwI7mnqgZR7HCjuvO5ZkK7QtyeH-aD1vuP4gxwUmCyVTZtOqf_YkfvFGPI0QBSEnTuDhgp9zEv-85fKHh5o1ZtgjKj6xllxr63EMgFzK72FHEQz29m8_hZ68NpL6egC_zULASxvX7hggl0pCBs0XH-V2B2j4oxpu5XfGR6ljwLcqGrMQ', 'width': 750}]"
OPERATIONAL,"Carretera Nacional, 232 km 367, 26511 El Villar de Arnedo",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Ecociudad del transporte Grupo Arnedo,ChIJ7x9M-DiRWg0ReZR__7c8ihk,4.2,ChIJ7x9M-DiRWg0ReZR__7c8ihk,"['storage', 'point_of_interest', 'establishment']",53,42.3186377,-2.0525105,42.32038262989272,-2.050689520107278,42.31768297010728,-2.053389179892722,True,8W9W+FX El Villar de Arnedo,8CJV8W9W+FX,"[{'height': 2576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102906207272700177088"">A Google User</a>'], 'photo_reference': 'ATtYBwLYw1HGKyxGh5w3sN6EJZ3z4NB1f7UJmiBn5PHT5L0HnScNE3dsXFBtxLTyHUi2mw9eBomW3d-mKu44Ye153zzg12FLCHIyJR9Rw8OD07zfwuJrjnZeXlCJzhTgGuoN17sfHSHn3WIZNNS5uNF-2QtPS4_nT3BROCwUsIbKZQqDa_rR', 'width': 1932}]"
OPERATIONAL,"Pol. Ind. Cantabria I, Calle Soto Galo, 8, 26009 Logroño, La Rioja",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ITV Logroño Tüv Süd,ChIJiy6NQb2rWg0RJ6smih2P_us,4.3,ChIJiy6NQb2rWg0RJ6smih2P_us,"['car_repair', 'point_of_interest', 'establishment']",650,42.4690331,-2.4110333,42.47038292989271,-2.409683470107277,42.46768327010727,-2.412383129892722,True,FH9Q+JH Logroño,8CJVFH9Q+JH,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105941827808715346527"">Rafa Montoya</a>'], 'photo_reference': 'ATtYBwKZUrZmh1cZ3IvX2UkEHz6oiXEFUzHnE1IhWKoyQ9TL5iIwGDvY5aHa1DmWXsenx0VEzefDPTp5_b_fo7s7fbQMY__ePS5TCvQOP4Pig_0O0u4BhdJ-GtsfZW9Kyy-zAPjnJQ6517PmbHkzRsKvx7d6Z3jkJG_wEHjOtX0z6ihm_qT5', 'width': 4032}]"
OPERATIONAL,"Av. Adolfo López Mateos Sur 7000, La Rioja, Los Gavilanes, 45643 Los Gavilanes, Jal., México",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Tesla Destination Charger,ChIJ9T_0U1GrKIQRUPvNolHVw78,0.0,ChIJ9T_0U1GrKIQRUPvNolHVw78,"['point_of_interest', 'establishment']",0,20.5698599,-103.457245,20.57109177989272,-103.4558555701073,20.56839212010728,-103.4585552298927,,"HG9V+W4 Los Gavilanes, Jalisco, México",75GRHG9V+W4,
OPERATIONAL,"26003 Logroño, La Rioja",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bus-71.png,Estación de Autobuses de Logroño,ChIJ5xObv0OrWg0RGdQ3ayaQ3DI,2.1,ChIJ5xObv0OrWg0RGdQ3ayaQ3DI,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",89,42.4599594,-2.4446677,42.46126162989272,-2.443134270107278,42.45856197010728,-2.445833929892722,,FH54+X4 Logroño,8CJVFH54+X4,"[{'height': 6346, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104788797811575978535"">Angel Mediavilla Barral</a>'], 'photo_reference': 'ATtYBwLQ492INxR-_9c4yJQjc9UikNu9dp69uyINusHNOuAZ7DFEdaYKlpsd0cGiWUhHVo23sTVplDJqITAKY5Ajzzz8Qt9MCGJF1JSqzsLAzyReLHm8fZIoZl9YMHJnb9A4IsyOQ3M-w8n7z-wmf2Ms9t03SxpxWCXpKSwXDoggr4RQA-ev', 'width': 11303}]"
OPERATIONAL,"A-12, Salida 110, 26300 Nájera, La Rioja",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ITV Nájera Tüv Süd,ChIJ_ZcN6xdcRQ0RHbo3xE414z0,4.1,ChIJ_ZcN6xdcRQ0RHbo3xE414z0,"['car_repair', 'point_of_interest', 'establishment']",131,42.4294219,-2.7157075,42.43103302989272,-2.714807820107278,42.42833337010728,-2.717507479892722,False,C7HM+QP Nájera,8CJVC7HM+QP,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104138335347815948907"">Juanan Casado</a>'], 'photo_reference': 'ATtYBwLDRtIRA-tNkmYIzHlWHwRldfiJxRkh3pzhdp9fQrcGb3DNKr-N0XNAWjzBbBKIdbrrgab6kQws9V9IVlsu0KENOvGDv9CTpG_EpGaIgbflWOKpueZSc-MblRpwCwzG6O2PicpcRsNNOQ32XP1PeVvIquhjLk6gOYWkGqMs6YF_z8qW', 'width': 3456}]"
OPERATIONAL,"Auto Urbion Car Dealer, Av. de Burgos, 64, 26006 Logroño, La Rioja",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Hertz - Logroño,ChIJC7eHF7dURQ0R6Eg8Cx38RM0,3.1,ChIJC7eHF7dURQ0R6Eg8Cx38RM0,"['car_rental', 'point_of_interest', 'establishment']",11,42.4620475,-2.4715036,42.46301442989272,-2.469981470107278,42.46031477010728,-2.472681129892722,False,FG6H+R9 Logroño,8CJVFG6H+R9,"[{'height': 288, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102041518947591359360"">Hertz</a>'], 'photo_reference': 'ATtYBwLybHZGb930iDIitGShtJMYSfWQvGvdXe1II3g3bEFxk-dOedwEX_C8KjIHswM5gc9xHkyoeK-mlrFOU-q4Bkcuwj2I9Ocs-FMXijm5WXaaW_zDzkuL5tPMTuTKum0b3QQaX4I_OPYec50hHW5t1qxEGWDlTr1SeKuBzu0rpxR_MabU', 'width': 512}]"
OPERATIONAL,"Av. la Rioja 245, Residencial La Rioja, 64985 Monterrey, N.L., México",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ChargeNow Charging Station,ChIJAQAATE_HYoYRjgIZfc9EpDM,0.0,ChIJAQAATE_HYoYRjgIZfc9EpDM,"['point_of_interest', 'establishment']",0,25.5757907,-100.2435397,25.57734562989272,-100.2418619701073,25.57464597010728,-100.2445616298927,,"HQG4+8H Monterrey, Nuevo León, México",75QXHQG4+8H,
OPERATIONAL,"97-, Calle Rivera, 103, 26151 Arrúbal, La Rioja",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,XPO LOGISTICS,ChIJt3GVEEqkWg0RkeYZrX9RWBQ,3.9,ChIJt3GVEEqkWg0RkeYZrX9RWBQ,"['point_of_interest', 'establishment']",20,42.4302583,-2.2584736,42.43154027989272,-2.257157320107277,42.42884062010727,-2.259856979892722,,CPJR+4J Arrúbal,8CJVCPJR+4J,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114359135791450191915"">julian andres marin</a>'], 'photo_reference': 'ATtYBwLYtAr0Fgr3Yet_z8hiprawVjHTuBn5JuKUI8uw6iB10lQki41EsS1vdvOon3ak_hdmDPZ8eIsouR7yUDxZL8xzMoO-LifXvdXNg9duOzLUnYZW4I6p9pQZdtrIZN9BEIDmadwuGvUh7Uods6E367xBDVfkUqgmhTgxPVklBCe_YnDx', 'width': 1080}]"
OPERATIONAL,"Pol. Ind. Cantabria I, Calle Barriguelo, 6, 26006 Logroño, La Rioja",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ITV Logroño - Polígono de Cantabria Red Itevelesa,ChIJ-RnH4aKrWg0RsTVVS-cO_Fs,4.2,ChIJ-RnH4aKrWg0RsTVVS-cO_Fs,"['car_repair', 'point_of_interest', 'establishment']",380,42.4693899,-2.412632,42.47074477989272,-2.411170320107278,42.46804512010728,-2.413869979892723,True,FH9P+QW Logroño,8CJVFH9P+QW,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114736641520440126353"">ITV Logroño - Estación ITV Nº 2606</a>'], 'photo_reference': 'ATtYBwJayuv-uzAOhkBKNDexmSnPVS4PcBjQPW7kL77vQopYLmQAIuGeFkrOlzZSsV0wgn0wVsOGEXwYOqSsbsizVKA-Zv4WcJRAe0umJMP6-8HoWtW_cw94UJzCaMVLRKXmi3tZ2PVNJ20Irjw6RQSRIpwT91db8bObIMX-VvverF6sLKMm', 'width': 1024}]"
OPERATIONAL,"Av. Adolfo López Mateos Sur 6900, La Rioja, Los Gavilanes, 45640 Los Gavilanes, Jal., México",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ChargeNow Charging Station,ChIJpXHS51OrKIQRf3APthw3PHI,0.0,ChIJpXHS51OrKIQRf3APthw3PHI,"['point_of_interest', 'establishment']",0,20.5687136,-103.4582366,20.57007302989272,-103.4568795201073,20.56737337010728,-103.4595791798927,,"HG9R+FP Los Gavilanes, Jalisco, México",75GRHG9R+FP,
OPERATIONAL,"26540, La Rioja",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/train-71.png,Alfaro,ChIJZ7vImdNdWg0RFM2eYmIA5DM,4.0,ChIJZ7vImdNdWg0RFM2eYmIA5DM,"['train_station', 'transit_station', 'point_of_interest', 'establishment']",7,42.186525,-1.747985,42.18769937989271,-1.746750420107278,42.18499972010727,-1.749450079892722,,57P2+JR Alfaro,8CJW57P2+JR,"[{'height': 3265, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104474494365600918047"">Eduardo Campo</a>'], 'photo_reference': 'ATtYBwIE0pisSrHZBB1KmaJVXylqKquSlnzL7_1g3Aq_VKjcpW1U6inKhNiiR7eMx_mx3HMoMYuuBlFpa-bW2VpRrnviQ791nsGZzTsWGTEz-qYKrIfXPnqQy9VU0sgXgJAIop25FcBcmUUlAQN3TdacDfIN8zosUeFaEh6ksydYSHiZ5Qpj', 'width': 4898}]"
OPERATIONAL,"c/ Prado Viejo E-F, 26007 Logroño, La Rioja",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Hertz - Logrono - Leroy Merlin,ChIJf59kM6VURQ0R3Hh05nGHeCE,0.0,ChIJf59kM6VURQ0R3Hh05nGHeCE,"['car_rental', 'point_of_interest', 'establishment']",0,42.4556021,-2.4718713,42.45693887989272,-2.470560320107278,42.45423922010728,-2.473259979892723,True,FG4H+67 Logroño,8CJVFG4H+67,"[{'height': 288, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110426857447724990449"">A Google User</a>'], 'photo_reference': 'ATtYBwKXWmgu6A28YTFbsZFBsot2CyGXL_frqMx28rlPOdrBzVWek4ckDfkisKseCzS0FCHBhWqgf_1f_wiYG8SjgOulmu0mY_APrBa1G7y8P7DQhulGUKDGfrP3naieMKXoV0EjK51cglu5DDEW1NN53lZpumHQbVBfvyJHnN94-MC7SgSk', 'width': 512}]"
OPERATIONAL,"Av. de Burgos, 109, 111, 26007 Logroño, La Rioja",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ITV Logroño - Avda. de Burgos Red Itevelesa,ChIJ-YJGBLxURQ0R45_rd_7AQk8,4.1,ChIJ-YJGBLxURQ0R45_rd_7AQk8,"['point_of_interest', 'establishment']",337,42.4600352,-2.4757325,42.46145167989272,-2.474413320107278,42.45875202010728,-2.477112979892722,True,FG6F+2P Logroño,8CJVFG6F+2P,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106693847004568031228"">Ramiro LaDinamo</a>'], 'photo_reference': 'ATtYBwImrVa4neuqv5wfviF6F1LpUaSIMjZPZ7K1V9GhrZNvHOyPPAn2xXsmEvM_BsXoy8-YDXv5AC7vgA0Lya8p_jHL0p8xSJ2vl21efV1moNAcsE_WxFmrc-XnykNiokfIKjHD7ELQD27i6cncu8kkZn8dYlCQzz53VfJPBCVSkuiuZIjI', 'width': 4032}]"
OPERATIONAL,"Calle Palomares, Casa Blanca Pol., 29, 01321, Álava",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,NACEX,ChIJ3STQQu32Tw0RV_Im7QOwOMI,4.6,ChIJ3STQQu32Tw0RV_Im7QOwOMI,"['moving_company', 'point_of_interest', 'establishment']",5,42.48984309999999,-2.4829443,42.49114312989272,-2.481627920107277,42.48844347010728,-2.484327579892721,True,FGQ8+WR Lasema,8CJVFGQ8+WR,"[{'height': 270, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118200253293248983427"">NACEX</a>'], 'photo_reference': 'ATtYBwLmMMBPXUO4Y9Ggt4uX5ax3RIASvwVg6Bodf2kTR2fozZ2Prqf2RGdylTLnIu50O6xoBcvcv4xdJnxYW2XjXU_li7kL8VfCARyScu82fPL5BTuSnvVu9ekhIWFTGpXVrk8JCdS25BAzDmh4sPUJTSWDmu4Lqkw4HEnKuh0MYK79JEJM', 'width': 480}]"
OPERATIONAL,"Carretera Virgen del Yugo, s/n, 31513 Arguedas, Navarra",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"Sendaviva, Parque de la Naturaleza de Navarra",ChIJneSRxTJCWg0RVm5JdKjPpkg,4.3,ChIJneSRxTJCWg0RVm5JdKjPpkg,"['amusement_park', 'zoo', 'tourist_attraction', 'park', 'point_of_interest', 'establishment']",3954,42.1883773,-1.5796342,42.18967142989273,-1.5771467,42.18697177010728,-1.582187100000001,,5CQC+94 Arguedas,8CJW5CQC+94,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113686431275622658833"">A Google User</a>'], 'photo_reference': 'ATtYBwJXyXdhqx9M_73AKo9lbXlE-R5Tpz0ZjwQTpdz4QFcfbelHAAtUDgb5P-ZIMiZlhnFc-KLIm0Lpzc9RHCGakY3A00CfPvNNa9Lxof6Jln0p5m7QKypXWRvJDGJoiu58pToJBmbUGMbcuqsUDh9ygf7zD7yGNspcGSdlYR9tOcFIQzxP', 'width': 2560}]"
