business_status,formatted_address,icon,name,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,photos
OPERATIONAL,"Calle Alfredo Truan, 1, 33205 Gijón, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJZ9aChmF8Ng0Rh52zHg6Z4Dg,0.0,ChIJZ9aChmF8Ng0Rh52zHg6Z4Dg,"['point_of_interest', 'establishment']",0,43.5379426,-5.6619009,43.53928692989273,-5.660590220107278,43.53658727010728,-5.663289879892722,True,G8QQ+56 Gijón,8CMPG8QQ+56,
OPERATIONAL,"Calle Foncalada, 14, 1ºd, 33002 Oviedo, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,EDP Estación de carga,ChIJKT6qWpWNNg0RQZVfHkh_7eU,0.0,ChIJKT6qWpWNNg0RQZVfHkh_7eU,"['point_of_interest', 'establishment']",0,43.3648661,-5.846601799999999,43.36624297989272,-5.845301570107278,43.36354332010728,-5.848001229892722,True,9573+W9 Oviedo,8CMP9573+W9,
OPERATIONAL,"Cayés s/n, 33428, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,EDP Estación de carga,ChIJ4fOuKjKPNg0RSYebhhxYRIM,0.0,ChIJ4fOuKjKPNg0RSYebhhxYRIM,"['point_of_interest', 'establishment']",0,43.4284998,-5.8314835,43.42983982989272,-5.830185470107278,43.42714017010728,-5.832885129892722,True,C5H9+9C Coruño,8CMPC5H9+9C,
OPERATIONAL,"Calle de Asturias, 1, 33820 Grado, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJQThgfBy-Ng0R1ZNhDCPwRC4,0.0,ChIJQThgfBy-Ng0R1ZNhDCPwRC4,"['point_of_interest', 'establishment']",0,43.387464,-6.072723,43.38884802989272,-6.071359220107278,43.38614837010728,-6.074058879892722,True,9WPG+XW Grado,8CMM9WPG+XW,
OPERATIONAL,"Calle Jose Luis Alvarez Margaride, 33204 Gijón, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,EDP Estación de carga,ChIJdQ0dGRN7Ng0RcrHxGa1i7QY,0.0,ChIJdQ0dGRN7Ng0RcrHxGa1i7QY,"['point_of_interest', 'establishment']",0,43.5254819,-5.623283,43.52686732989272,-5.621946970107278,43.52416767010727,-5.624646629892722,True,G9GG+5M Gijón,8CMPG9GG+5M,
OPERATIONAL,"Cl. Joaquín Costa, 8D, 33011 Oviedo, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,ChIJP61uDTmNNg0RfLI0-aev_XI,0.0,ChIJP61uDTmNNg0RfLI0-aev_XI,"['point_of_interest', 'establishment']",0,43.3704676,-5.8316012,43.37187537989272,-5.830578720107278,43.36917572010728,-5.833278379892722,,95C9+59 Oviedo,8CMP95C9+59,
OPERATIONAL,"Av. del Llano, 19, 33209 Gijón, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJ4S-Gl4l8Ng0R3ZyvzXT3H4Y,0.0,ChIJ4S-Gl4l8Ng0R3ZyvzXT3H4Y,"['point_of_interest', 'establishment']",0,43.53426839999999,-5.6603796,43.53562377989272,-5.659074170107278,43.53292412010728,-5.661773829892722,True,G8MQ+PR Gijón,8CMPG8MQ+PR,
OPERATIONAL,"Av. de Torcuato Fernández Miranda, 2, 33203 Gijón, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJkW-C8X98Ng0RftBRrCo3SSM,0.0,ChIJkW-C8X98Ng0RftBRrCo3SSM,"['point_of_interest', 'establishment']",0,43.5376187,-5.646305,43.53898757989272,-5.644943370107278,43.53628792010728,-5.647643029892722,True,G9Q3+2F Gijón,8CMPG9Q3+2F,
OPERATIONAL,"Calle A, 33428 Coruño, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJqWNxy5WONg0RH7lMrUcMYaQ,0.0,ChIJqWNxy5WONg0RH7lMrUcMYaQ,"['point_of_interest', 'establishment']",0,43.427307,-5.837884,43.42871457989273,-5.836581870107278,43.42601492010728,-5.839281529892722,True,C5G6+WR Coruño,8CMPC5G6+WR,
OPERATIONAL,"Av. los Deportes, 1, 33829 Grado, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJP9eJGhm-Ng0RLyBx-hUgEbI,3.0,ChIJP9eJGhm-Ng0RLyBx-hUgEbI,"['point_of_interest', 'establishment']",1,43.383319,-6.075036,43.38461702989273,-6.073622420107279,43.38191737010728,-6.076322079892723,True,9WMF+8X Grado,8CMM9WMF+8X,"[{'height': 5120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103965287125495057169"">A Google User</a>'], 'photo_reference': 'ATtYBwIvHdgZmoTnUhUeG08UNTci1OXSEtGc_Hw__PMkgbIOC2XJQYhpyUBDQ51tWElhf9h-kHqmn7vkFoE3ByJggAZHkL47EGTUGzlrQV_yZQlgRGw7aO2-ZllNERsDq2UHSYraLwLbGaMOQBXLzMHhtSFYLiNg-rN2WjeOTpZ1dj5mGydO', 'width': 3840}]"
OPERATIONAL,"Calle Río de Oro, 39, 33209 Gijón, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJH6mNnI18Ng0RyAU1JgowR40,0.0,ChIJH6mNnI18Ng0RyAU1JgowR40,"['point_of_interest', 'establishment']",0,43.5269608,-5.6639027,43.52831562989273,-5.662591520107278,43.52561597010728,-5.665291179892722,True,G8GP+QC Gijón,8CMPG8GP+QC,
OPERATIONAL,"Avenida Principal, 33429, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJqbyXF1-JNg0RmgjF5H7Cn6E,5.0,ChIJqbyXF1-JNg0RmgjF5H7Cn6E,"['point_of_interest', 'establishment']",1,43.41575,-5.797037,43.41701477989272,-5.795573720107278,43.41431512010728,-5.798273379892722,True,C683+85 Fonciello,8CMPC683+85,
OPERATIONAL,"Calle Frai Paulino Álvarez, 29, 33600 Mieres, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Estación de carga de vehículos eléctricos,ChIJNwv7_wT3Ng0RYvn6eEbrkWM,0.0,ChIJNwv7_wT3Ng0RYvn6eEbrkWM,"['point_of_interest', 'establishment']",0,43.2430256,-5.7743062,43.24436527989272,-5.772969420107279,43.24166562010728,-5.775669079892722,True,66VG+67 Mieres,8CMP66VG+67,
OPERATIONAL,"Posada, 33192 Lugo de Llanera, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJ-ywdzLqONg0Rfa-EAXGgmjE,0.0,ChIJ-ywdzLqONg0Rfa-EAXGgmjE,"['point_of_interest', 'establishment']",0,43.4228009,-5.8259548,43.42416137989272,-5.824619020107278,43.42146172010727,-5.827318679892722,,C5FF+4J Lugo de Llanera,8CMPC5FF+4J,
OPERATIONAL,"N-632, 33300 Villaviciosa, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJvQRknaJtNg0RigA4L3XPE2A,0.0,ChIJvQRknaJtNg0RigA4L3XPE2A,"['point_of_interest', 'establishment']",0,43.4889439,-5.444471,43.49023067989271,-5.443253370107278,43.48753102010727,-5.445953029892721,True,FHQ4+H6 Villaviciosa,8CMPFHQ4+H6,
OPERATIONAL,"Calle Rector Julio Rodríguez, 1, 33600 Mieres, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJH65XFIv2Ng0RNuafYPUvv_o,0.0,ChIJH65XFIv2Ng0RNuafYPUvv_o,"['point_of_interest', 'establishment']",0,43.2432424,-5.7759411,43.24462602989272,-5.774588020107278,43.24192637010728,-5.777287679892722,True,66VF+7J Mieres,8CMP66VF+7J,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105106726857270248484"">TapaSySidraS</a>'], 'photo_reference': 'ATtYBwLdnXtEe9YemNiXjQvhRTJL-8BJyLc8cXAtdo8vxvUARJMd7FK1tahD8CZg-bIgA1cIqEupyDNwH_H_GTDXxNhLPu9QkSgzko19qF3-Txx28FU746MYJfQGemXsYhbnPWVBiJKKDfrz1gF5aNZtYNh-JdLhzrZJNsn6lopC1O2U6uV0', 'width': 4000}]"
OPERATIONAL,"Playa de Rodiles, 33313 Selorio, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJh_55wz8NNg0RswimNKhWA2o,0.0,ChIJh_55wz8NNg0RswimNKhWA2o,"['point_of_interest', 'establishment']",0,43.53214699999999,-5.373816,43.53348812989272,-5.372407670107277,43.53078847010728,-5.375107329892721,True,GJJG+VF Selorio,8CMPGJJG+VF,
OPERATIONAL,"Calle Juan Alvargonzález, 41, 33208 Gijón, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJhbSBb_N8Ng0R6E42xoiEv3U,0.0,ChIJhbSBb_N8Ng0R6E42xoiEv3U,"['point_of_interest', 'establishment']",0,43.5302854,-5.6683901,43.53160232989272,-5.667047970107277,43.52890267010727,-5.669747629892721,True,G8JJ+4J Gijón,8CMPG8JJ+4J,
OPERATIONAL,"Pol. Ind. El Cortaficio, 18, 33748 Tapia de Casariego, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJDwavezV9MQ0R3j1K1urCf6w,0.0,ChIJDwavezV9MQ0R3j1K1urCf6w,"['point_of_interest', 'establishment']",0,43.561873,-6.923124,43.56323467989273,-6.921834570107278,43.56053502010729,-6.924534229892722,True,H36G+PQ Tapia de Casariego,8CMMH36G+PQ,
OPERATIONAL,"Calle Peña Santa, 33192 Lugo de Llanera, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJP3SsRlSJNg0RhEur0woqk_8,0.0,ChIJP3SsRlSJNg0RhEur0woqk_8,"['point_of_interest', 'establishment']",0,43.416616,-5.810642,43.41793092989272,-5.809327920107278,43.41523127010728,-5.812027579892722,True,C58Q+JP Lugo de Llanera,8CMPC58Q+JP,
OPERATIONAL,"Carr. de Castiello, 33204 Bernueces, Asturias",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",ChIJUcn7vWV7Ng0RdMWIAjdGjW0,0.0,ChIJUcn7vWV7Ng0RdMWIAjdGjW0,"['point_of_interest', 'establishment']",0,43.524358,-5.6366189,43.52573167989272,-5.635227070107278,43.52303202010728,-5.637926729892722,True,G9F7+P9 Bernueces,8CMPG9F7+P9,
