business_status,formatted_address,icon,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code
OPERATIONAL,"Carrer Catarroja, 46200 Paiporta, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Charge and Parking,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106417844872112215691"">A Google User</a>'], 'photo_reference': 'ATtYBwJArK3eoemstrPq__q0CUInWEvI3vTjd6zSgE3I8Aucwuel9SxSsv4Em7HESLc8tvZzh4VPiJVGcBMLTj4XO_BFqLPEDSrQqTq_za5CSuT2xqA5wHKVyhQljAyROU0QovbczBeOlwIV8fsbgWALF-oMyfdf0RF7bXZuGz5KSLv9-nuZ', 'width': 600}]",ChIJ4aWyckdPYA0RYLdJgNWZV4o,0.0,ChIJ4aWyckdPYA0RYLdJgNWZV4o,"['point_of_interest', 'establishment']",0,39.4248893,-0.4157795,39.42623497989272,-0.4143892701072777,39.42353532010728,-0.4170889298927222,True,CHFM+XM Paiporta,8CFXCHFM+XM
OPERATIONAL,1 Polígono Sector 2 D Carcagente 46740 ES,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ENDESA Charging Station,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109185068800590779382"">Javi Mendez</a>'], 'photo_reference': 'ATtYBwLBUXe5EKmBIUMB_bkzv9ncyV0GDICWqNP8rh0A2mv5loKIjvKg2iGxiEzv_Xgz3V6WcXoTMTU3IRCjETzEpGSu2RYMvhEhZLziI4vbf9HqScDZdeL4SdgPnclORg1-K-dtoVX6OXdK7MbptaN-L-Rn0W2U70LQh6aw0rg-AMXMl22w', 'width': 651}]",ChIJx4W9ZSylYQ0RtO8Abm1kQWQ,0.0,ChIJx4W9ZSylYQ0RtO8Abm1kQWQ,"['point_of_interest', 'establishment']",0,39.11793000000001,-0.45311,39.11928322989272,-0.4517535701072777,39.11658357010728,-0.4544532298927222,True,4G9W+5Q Carcagente,8CFX4G9W+5Q
OPERATIONAL,"Av. Benjamín Franklin, 8, 46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Iberdrola Clientes Charging Station,,ChIJNyA__jdbYA0Rt9kI8NVZe0U,0.0,ChIJNyA__jdbYA0Rt9kI8NVZe0U,"['point_of_interest', 'establishment']",0,39.54753300000001,-0.459465,39.54890917989272,-0.4581433201072777,39.54620952010728,-0.4608429798927222,True,GGXR+26 Paterna,8CFXGGXR+26
OPERATIONAL,"Avinguda Rambleta, 9, 46470 Catarroja, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Charge and Parking,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110113973082840254443"">Irene Cano</a>'], 'photo_reference': 'ATtYBwL1hcJUSw0kC5Wvsn-eBWAq5CbGerKk7FA-kGhrT2PhD3jlH0ifpSR7ndBdvvrf186Y5fC4PGl-hz82G3EAXICMefG-gsy1gzUNl52B9ioP5ODrC-AZshX63Jd1-upvczP_MC2VeWjx22Pn0woXPijuo0UAbd7bO12es3H5O_iSA9s_', 'width': 3000}]",ChIJN296KJBNYA0Rq8sSo9SciM4,4.0,ChIJN296KJBNYA0Rq8sSo9SciM4,"['point_of_interest', 'establishment']",2,39.4026684,-0.4067899,39.40401577989272,-0.4054126701072777,39.40131612010728,-0.4081123298927222,True,CH3V+37 Catarroja,8CFXCH3V+37
OPERATIONAL,"Av. de la Senyoria, 10, 46722 Beniarjó, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energía Estación de carga,,ChIJR46uLh3pYQ0RNw7awfurWOk,0.0,ChIJR46uLh3pYQ0RNw7awfurWOk,"['point_of_interest', 'establishment']",0,38.93498599999999,-0.188993,38.93627422989272,-0.1876627701072778,38.93357457010728,-0.1903624298927222,True,WRM6+XC Beniarjó,8CCXWRM6+XC
OPERATIONAL,"Av. del País Valencià, 89, 03820 Cocentaina, Alicante",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,,ChIJD_mpf06PYQ0R3Ih6ukO7bL0,0.0,ChIJD_mpf06PYQ0R3Ih6ukO7bL0,"['point_of_interest', 'establishment']",0,38.7413941,-0.4385902,38.74275487989271,-0.4372763701072778,38.74005522010727,-0.4399760298927222,True,PHR6+HH Cocentaina,8CCXPHR6+HH
OPERATIONAL,"Av. Albaida, 26, 46869 Atzeneta d'Albaida, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Feníe Energía Charging Station,,ChIJK_pTkjqbYQ0RbzOuo96QHos,0.0,ChIJK_pTkjqbYQ0RbzOuo96QHos,"['point_of_interest', 'establishment']",0,38.831064,-0.499076,38.83239132989272,-0.4976846701072778,38.82969167010727,-0.5003843298927223,,RGJ2+C9 Adzaneta de Albaida,8CCXRGJ2+C9
OPERATIONAL,"Plaza Mayor, 5, 46640 Mogente/Moixent, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,,ChIJsVQj69hxYQ0RgYx73Zei0H0,0.0,ChIJsVQj69hxYQ0RgYx73Zei0H0,"['point_of_interest', 'establishment']",0,38.874123,-0.7520359999999999,38.87547922989273,-0.7506978701072777,38.87277957010728,-0.7533975298927222,True,V6FX+J5 Mogente,8CCXV6FX+J5
OPERATIONAL,"Carrer de les Madeixes, 308, 46870 Ontinyent, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,,ChIJCx-84UidYQ0RxNjcyYohMOc,0.0,ChIJCx-84UidYQ0RxNjcyYohMOc,"['point_of_interest', 'establishment']",0,38.8270202,-0.5858690999999999,38.82831497989272,-0.5844865701072778,38.82561532010728,-0.5871862298927222,True,RCG7+RM Onteniente,8CCXRCG7+RM
OPERATIONAL,"Av. Regne de València, 36, 46722 Beniflà, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,,ChIJA3Z7-x7pYQ0R69DLNqUIzyk,0.0,ChIJA3Z7-x7pYQ0R69DLNqUIzyk,"['point_of_interest', 'establishment']",0,38.927859,-0.189774,38.92919577989272,-0.1883775201072778,38.92649612010727,-0.1910771798927222,True,WRH6+43 Beniflá,8CCXWRH6+43
OPERATIONAL,"Avinguda de Les Moreres, 46500 Sagunt, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",,ChIJv74W8goVYA0RVlavRfJj5Kg,0.0,ChIJv74W8goVYA0RVlavRfJj5Kg,"['point_of_interest', 'establishment']",0,39.6742113,-0.2635329,39.67560577989273,-0.2622094201072778,39.67290612010729,-0.2649090798927222,True,MPFP+MH Sagunto,8CFXMPFP+MH
OPERATIONAL,"Av. Mare Nostrum, 46, 46120 Alboraia, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,,ChIJ8xMNoNlHYA0RKEk71wZ1Mls,4.0,ChIJ8xMNoNlHYA0RKEk71wZ1Mls,"['point_of_interest', 'establishment']",1,39.4897747,-0.325428,39.49116082989273,-0.3240739201072778,39.48846117010729,-0.3267735798927223,True,FMQF+WR Alboraya,8CFXFMQF+WR
OPERATIONAL,"CV-35, 46980, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,"EDP Comercializadora, SAU Charging Station",,ChIJfylYmddEYA0RQNh0nGNQCkw,0.0,ChIJfylYmddEYA0RQNh0nGNQCkw,"['point_of_interest', 'establishment']",0,39.5292142,-0.4416573,39.53053802989272,-0.4403266201072777,39.52783837010728,-0.4430262798927222,,GHH5+M8 Cruz de Gracia,8CFXGHH5+M8
OPERATIONAL,"Carrer de la Mare Maria Ràfols, 3, 46680 Algemesí, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,,ChIJn1Sg7UqwYQ0RSuuJTLMTbPk,5.0,ChIJn1Sg7UqwYQ0RSuuJTLMTbPk,"['point_of_interest', 'establishment']",1,39.193323,-0.430038,39.19465707989273,-0.4286145201072777,39.19195742010728,-0.4313141798927222,True,5HV9+8X Algemesí,8CFX5HV9+8X
OPERATIONAL,"N-III Polígono el Oliveral, Riba-roja de Túria, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Punto de recarga E.S. ALZ-El Oliveral. Urbener-Bosch,,ChIJea74e0VXYA0Ruoam4G5H_cE,4.0,ChIJea74e0VXYA0Ruoam4G5H_cE,"['point_of_interest', 'establishment']",1,39.4726193,-0.5355329,39.47389877989272,-0.5341814201072776,39.47119912010728,-0.5368810798927222,,FFF7+2Q Ribarroja de Turia,8CFXFFF7+2Q
OPERATIONAL,"Moll de Ponent, 1112, 46024 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,EVBox Charging Station,,ChIJx7BOI0xIYA0Rxviw41AU3pI,0.0,ChIJx7BOI0xIYA0Rxviw41AU3pI,"['point_of_interest', 'establishment']",0,39.449132,-0.324497,39.45108117989272,-0.3232275701072778,39.44838152010727,-0.3259272298927222,,CMXG+M6 Valencia,8CFXCMXG+M6
OPERATIONAL,"Calle Vía del Ferrocarril, 6, 46120 Alboraya, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,,ChIJkU9rnDBGYA0Rwjeg8_XeRZQ,0.0,ChIJkU9rnDBGYA0Rwjeg8_XeRZQ,"['point_of_interest', 'establishment']",0,39.4997514,-0.3463534,39.50109237989273,-0.3449456201072778,39.49839272010728,-0.3476452798927223,True,FMX3+WF Alboraya,8CFXFMX3+WF
OPERATIONAL,"Eugénia Viñes, 22 Carrer d, 22, 46011 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Tesla Destination Charger,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'ATtYBwK0DaqvxpRjDXc_9iIcLNuRpcCbuS5hpxDG228eawNK_B5s0N69i2mlc0no3USMBz2xGw5g442r7vfgZcaqi8oFs_H__dNPK_NC4t1cD3exObDshglsjmSnW8M2nj4Mo4utfQU7yi_rXkaMQ0GQGn7-OB9FTHNlNsMtq-nKPXEe8r4k', 'width': 6000}]",ChIJcV6HxmlIYA0RAfnYK2woVW4,0.0,ChIJcV6HxmlIYA0RAfnYK2woVW4,"['point_of_interest', 'establishment']",0,39.466282,-0.324696,39.46733742989272,-0.3229629701072778,39.46463777010727,-0.3256626298927223,,FM8G+G4 Valencia,8CFXFM8G+G4
OPERATIONAL,"Carrer Marià Benlliure, 12, 46131 Bonrepòs i Mirambell, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Feníe Energía Charging Station,,ChIJy3brcGVGYA0R1TZjxqvlu-c,4.0,ChIJy3brcGVGYA0R1TZjxqvlu-c,"['point_of_interest', 'establishment']",1,39.517653,-0.36345,39.51901752989271,-0.3621380701072777,39.51631787010727,-0.3648377298927222,,GJ9P+3J Bonrepós y Mirambell,8CFXGJ9P+3J
OPERATIONAL,"Carrer de la Casa d'Osca, 3, 46870 Ontinyent, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fenie Energia Charging Station,"[{'height': 918, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112909164914339873067"">Jordi CiS</a>'], 'photo_reference': 'ATtYBwKf-T1qxUY2CU2QJUSqPBJO_JI5uk1gVxRD5vxAnea8cod-KYuSoXl0MaMXINjW4UjFM2v-vXK0Up7gRptnu22K6uwmQf4P7r-N6iJKGZZ6tMQhmdBbmMOBQ22L_qRmPn8Q_z6zQ8y6GmGjPJdEptDaUiNz3HVZ8YaeY0xQt_EfkV5Y', 'width': 866}]",ChIJ1x0GCnSdYQ0RTEt_wMGev4k,0.0,ChIJ1x0GCnSdYQ0RTEt_wMGev4k,"['point_of_interest', 'establishment']",0,38.8586433,-0.5826854,38.86002237989272,-0.5813377701072777,38.85732272010728,-0.5840374298927222,True,VC58+FW Onteniente,8CCXVC58+FW
OPERATIONAL,"Carrer Benjamín Franklin, 46500 Sagunt, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,EDP Estación de carga,,ChIJyQaL3nQVYA0RXnMps_P5CAk,0.0,ChIJyQaL3nQVYA0RXnMps_P5CAk,"['point_of_interest', 'establishment']",0,39.67141,-0.2641405,39.67272407989272,-0.2628159201072778,39.67002442010728,-0.2655155798927222,,MPCP+H8 Sagunto,8CFXMPCP+H8
OPERATIONAL,"Ctra. Valencia Ademuz, 35, 46183 L'Eliana, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Punto recarga eléctrica coches y motos,,ChIJLwbSvKheYA0RX4qqsbDqU4Q,2.0,ChIJLwbSvKheYA0RX4qqsbDqU4Q,"['point_of_interest', 'establishment']",2,39.5776539,-0.529511,39.57901987989272,-0.5281409201072779,39.57632022010728,-0.5308405798927223,True,HFHC+35 La Eliana,8CFXHFHC+35
OPERATIONAL,"C/ Horts, 72, 46500 Sagunt, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Endesa X Estación de carga,,ChIJNQsE1BEVYA0RSfGghBjOodY,0.0,ChIJNQsE1BEVYA0RSfGghBjOodY,"['point_of_interest', 'establishment']",0,39.6795585,-0.2716779,39.68094582989272,-0.2703009201072778,39.67824617010728,-0.2730005798927223,True,MPHH+R8 Sagunto,8CFXMPHH+R8
OPERATIONAL,"CV-35, 46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,EDP Charging Station,,ChIJ685PmddEYA0Rxy_Aq2NPftI,0.0,ChIJ685PmddEYA0Rxy_Aq2NPftI,"['point_of_interest', 'establishment']",0,39.5292308,-0.4416938,39.53055987989273,-0.4403678201072777,39.52786022010729,-0.4430674798927222,True,GHH5+M8 Paterna,8CFXGHH5+M8
OPERATIONAL,"Moll Sud, 1, 46024 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,IBERDROLA CLIENTES Charging Station,,ChIJ78dc50xIYA0Rut6KILD857s,0.0,ChIJ78dc50xIYA0Rut6KILD857s,"['point_of_interest', 'establishment']",0,39.445908,-0.325078,39.44725822989273,-0.3237668201072778,39.44455857010728,-0.3264664798927223,True,CMWF+9X Valencia,8CFXCMWF+9X
